step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
10.0,0,0.0,0.0,2.8101855306615566,0,0.0,0.20221029882965452,0,0.0,False,,
15.0,0,0.0,0.0,6.394308332879621,0,0.0,0.45941934789868866,0,0.0,False,,
20.0,1,0.0,0.0,8.935055290702733,1,0.0,0.6319971773479132,1,0.0,False,,
25.0,0,0.0,0.0,8.69718789662452,0,0.0,0.6379500354285229,0,0.0,False,,
30.0,1,2.0,0.2,6.284029665245339,1,2.0,0.4666337118663503,1,2.0,False,,
35.0,5,18.0,1.6363636363636365,7.202472507965436,5,18.0,0.5273824092204946,5,18.0,False,,
40.0,1,7.0,0.5833333333333334,6.8247389817843525,1,23.0,0.4713057632252874,1,23.0,False,,
45.0,1,5.0,0.38461538461538464,9.393726869053982,1,12.0,0.5877334248452275,1,12.0,False,,
50.0,2,4.0,0.25,8.256765186236416,2,11.0,0.3993337345154148,2,11.0,False,,
55.0,4,15.0,0.9375,8.658087081191777,4,22.0,0.41719863979659405,4,22.0,False,,
60.0,5,36.0,2.4,7.318988880537234,5,43.0,0.37369759455049395,5,43.0,False,,
65.0,6,61.0,4.066666666666666,6.393050754695965,6,68.0,0.39741677738426956,6,68.0,False,,
70.0,7,91.0,6.5,5.148618197454854,7,98.0,0.3249220633963125,7,98.0,False,,
75.0,5,51.0,3.0,4.918022396203978,5,94.0,0.30701863857043055,5,94.0,False,,
80.0,4,21.0,1.105263157894737,6.78907335609551,4,67.0,0.41152687238923924,4,67.0,False,,
85.0,5,40.0,2.0,6.846592063768038,5,86.0,0.3574837639193376,5,86.0,False,,
90.0,7,70.0,3.3333333333333335,6.832690631258763,7,116.0,0.35818304180584193,7,116.0,False,,
95.0,5,74.0,3.3636363636363638,5.8140784359872155,5,118.0,0.30672419295031084,5,118.0,False,,
100.0,8,111.0,4.826086956521739,5.951609934563893,8,112.0,0.31602708766996024,8,112.0,False,,
105.0,11,157.0,7.476190476190476,5.183113018800713,11,158.0,0.2455162939933302,11,158.0,False,,
110.0,12,214.0,10.7,3.662325657494782,12,215.0,0.15785481623590986,12,215.0,False,,
115.0,10,131.0,6.894736842105263,2.66015997508422,10,218.0,0.10812016688724033,10,218.0,False,,
120.0,4,46.0,2.5555555555555554,5.458203021927286,4,162.0,0.22001020283240083,4,162.0,False,,
125.0,2,6.0,0.3157894736842105,6.479537058478236,2,164.0,0.2217851019959457,2,164.0,False,,
130.0,6,26.0,1.1818181818181819,5.377568228375362,6,184.0,0.15599613182562683,6,184.0,False,,
135.0,8,62.0,3.263157894736842,4.55173241408583,8,220.0,0.24275235640099924,8,220.0,False,,
140.0,10,111.0,6.166666666666667,5.343998388883822,10,269.0,0.31882673652357085,10,269.0,False,,
145.0,8,84.0,4.9411764705882355,3.8995020519205035,8,250.0,0.2530041058002539,8,250.0,False,,
150.0,5,37.0,2.0555555555555554,5.9369481338637655,5,162.0,0.2803434446994932,5,162.0,False,,
155.0,2,1.0,0.047619047619047616,6.20578149860239,2,168.0,0.24663574443365485,2,168.0,False,,
160.0,5,17.0,0.7727272727272727,6.993130514370543,5,179.0,0.28671334966971573,5,179.0,False,,
165.0,8,49.0,2.45,6.592589402839477,8,211.0,0.33547817084274356,8,211.0,False,,
170.0,10,98.0,5.444444444444445,4.555145545204719,10,260.0,0.2916752928537232,10,260.0,False,,
175.0,7,64.0,3.764705882352941,2.187573131792129,7,233.0,0.12687640692038438,7,233.0,False,,
180.0,6,14.0,0.7,5.20342173741638,6,149.0,0.22868389393339103,6,149.0,False,,
185.0,3,7.0,0.35,7.118392625625172,3,156.0,0.3500013086084494,3,156.0,False,,
190.0,5,26.0,1.2380952380952381,6.697401703802412,5,171.0,0.24323051700091458,5,171.0,False,,
195.0,5,18.0,1.0,5.577825715059865,5,139.0,0.288065564247608,5,139.0,False,,
200.0,0,0.0,0.0,7.115482087917751,0,73.0,0.29907290488577404,0,73.0,False,,
205.0,0,0.0,0.0,8.300001519273874,0,45.0,0.44549489217961113,0,45.0,False,,
210.0,3,10.0,0.5882352941176471,8.454104959495238,3,54.0,0.41798842883858867,3,54.0,False,,
215.0,6,36.0,2.4,5.681024682941429,6,80.0,0.180237533572984,6,80.0,False,,
220.0,4,30.0,2.0,5.580923341923967,4,77.0,0.24443112431479344,4,77.0,False,,
225.0,0,0.0,0.0,9.161682634921593,0,39.0,0.4666748382534574,0,39.0,False,,
230.0,1,1.0,0.08333333333333333,9.636810853910864,1,27.0,0.47477756796671966,1,27.0,False,,
235.0,3,11.0,0.9166666666666666,8.556921873033977,3,37.0,0.30816506858055887,3,37.0,False,,
240.0,0,0.0,0.0,8.121905901465809,0,28.0,0.454862046089044,0,28.0,False,,
245.0,0,0.0,0.0,10.04024992695592,0,0.0,0.6173832441802496,0,0.0,False,,
250.0,0,0.0,0.0,12.662574847538474,0,0.0,0.8450532604072001,0,0.0,False,,
255.0,0,0.0,0.0,10.470508212183834,0,0.0,0.5930970016206792,0,0.0,False,,
260.0,3,4.0,0.4444444444444444,7.494610883014348,3,4.0,0.5022026111770175,3,4.0,False,,
265.0,1,0.0,0.0,7.06083683348902,1,0.0,0.5085252268573786,1,0.0,False,,
270.0,0,0.0,0.0,10.182366792841743,0,0.0,0.7724514706841998,0,0.0,False,,
275.0,2,3.0,0.2,9.36134840280644,2,3.0,0.5804014444142199,2,3.0,False,,
280.0,3,10.0,0.625,8.799592763547803,3,10.0,0.5082060851880571,3,10.0,False,,
285.0,5,28.0,2.0,6.782698151444231,5,28.0,0.35276368725504353,5,28.0,False,,
290.0,7,56.0,4.3076923076923075,4.334203937146774,7,56.0,0.249807248947801,7,56.0,False,,
295.0,2,10.0,0.6666666666666666,4.282831959781176,2,47.0,0.24650833048223,2,47.0,False,,
300.0,0,0.0,0.0,8.190097042289242,0,10.0,0.46686188277872315,0,10.0,False,,
305.0,3,4.0,0.26666666666666666,8.993152689128369,3,12.0,0.4125908326731216,3,12.0,False,,
310.0,5,24.0,1.5,7.195366765482667,5,32.0,0.22045947657681056,5,32.0,False,,
315.0,3,11.0,0.9166666666666666,4.891244894396445,3,27.0,0.214072496263251,3,27.0,False,,
320.0,1,0.0,0.0,7.431925263295514,1,17.0,0.3939378807486695,1,17.0,False,,
325.0,1,0.0,0.0,8.590261763161081,1,6.0,0.46659062190826195,1,6.0,False,,
330.0,0,0.0,0.0,10.23848975389963,0,0.0,0.7047743755046524,0,0.0,False,,
335.0,0,0.0,0.0,12.712746065896102,0,0.0,0.9203081103638092,0,0.0,False,,
340.0,0,0.0,0.0,9.994498962802783,0,0.0,0.6288927172658768,0,0.0,False,,
345.0,1,0.0,0.0,8.61331192697452,1,0.0,0.5530721777180019,1,0.0,False,,
350.0,0,0.0,0.0,10.598083425791424,0,0.0,0.7134232035896547,0,0.0,False,,
355.0,0,0.0,0.0,9.361021771267227,0,0.0,0.6517280701790799,0,0.0,False,,
360.0,1,4.0,0.36363636363636365,10.928458052689852,1,4.0,0.7187432300745589,1,4.0,False,,
365.0,0,0.0,0.0,9.272802970336441,0,0.0,0.5376872111512623,0,0.0,False,,
370.0,1,4.0,0.4444444444444444,10.290842098953762,1,4.0,0.626778850858849,1,4.0,False,,
375.0,1,1.0,0.125,8.55598527005117,1,2.0,0.5238263159722083,1,2.0,False,,
380.0,1,6.0,0.75,9.87026953602728,1,6.0,0.5260576997178842,1,6.0,False,,
385.0,0,0.0,0.0,7.8250066493781505,0,1.0,0.43140168904382953,0,1.0,False,,
390.0,1,4.0,0.4,10.047618977153821,1,5.0,0.6499625150659406,1,5.0,False,,
395.0,0,0.0,0.0,9.505685302255488,0,1.0,0.7509435955978085,0,1.0,False,,
400.0,0,0.0,0.0,9.476115588124328,0,1.0,0.6284953404323309,0,1.0,False,,
405.0,1,3.0,0.3,8.421657679821433,1,3.0,0.49092778317529717,1,3.0,False,,
410.0,2,13.0,1.3,9.92444312439422,2,13.0,0.6156436748945137,2,13.0,False,,
415.0,0,0.0,0.0,9.279822227947736,0,8.0,0.6667505111422074,0,8.0,False,,
420.0,1,0.0,0.0,9.786537013769248,1,0.0,0.5750056966822957,1,0.0,False,,
425.0,0,0.0,0.0,11.38801529435095,0,0.0,0.7528878138552577,0,0.0,False,,
430.0,0,0.0,0.0,10.63724803927598,0,0.0,0.6772008295462408,0,0.0,False,,
435.0,1,0.0,0.0,9.065251165562838,1,0.0,0.5153394782441866,1,0.0,False,,
440.0,0,0.0,0.0,11.122104865604122,0,0.0,0.7213283618457654,0,0.0,False,,
445.0,0,0.0,0.0,11.322077757575135,0,0.0,0.7993913745428713,0,0.0,False,,
450.0,0,0.0,0.0,10.786401620104607,0,0.0,0.7568276651381283,0,0.0,False,,
455.0,0,0.0,0.0,11.688690412832099,0,0.0,0.9791635782150997,0,0.0,False,,
460.0,1,0.0,0.0,10.580696211362573,1,0.0,0.479735526697279,1,0.0,False,,
465.0,1,0.0,0.0,9.887771917578876,1,0.0,0.5184656805525442,1,0.0,False,,
470.0,0,0.0,0.0,11.188435234984892,0,0.0,0.8021736791424287,0,0.0,False,,
475.0,1,0.0,0.0,9.199484043701908,1,0.0,0.6424088569107675,1,0.0,False,,
480.0,2,4.0,0.5,8.079791107324317,2,4.0,0.6164778576360173,2,4.0,False,,
485.0,3,14.0,1.4,7.334731328707392,3,14.0,0.5008259238017431,3,14.0,False,,
490.0,4,29.0,2.4166666666666665,5.536553055873308,4,29.0,0.35599700581619337,4,29.0,False,,
495.0,6,54.0,4.153846153846154,5.058303794231933,6,54.0,0.31022084170615405,6,54.0,False,,
500.0,3,10.0,0.6666666666666666,4.721723144935466,3,41.0,0.31257370077822666,3,41.0,False,,
505.0,0,0.0,0.0,9.115211301169646,0,11.0,0.536294966030301,0,11.0,False,,
510.0,1,2.0,0.125,9.922457104973455,1,13.0,0.5315517449456099,1,13.0,False,,
515.0,3,13.0,0.8125,9.374826918650676,3,24.0,0.37611933888099225,3,24.0,False,,
520.0,6,34.0,2.125,5.801187592690182,6,45.0,0.13265833586533202,6,45.0,False,,
