step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,2.6819148104875357,0,0.0,0.19099011946073374,0,0.0,False,,
10.0,0,0.0,0.0,7.241302139637992,0,0.0,0.5126405841844324,0,0.0,False,,
15.0,0,0.0,0.0,10.407589309920555,0,0.0,0.7350195821374205,0,0.0,False,,
20.0,0,0.0,0.0,12.59028517752618,0,0.0,0.8768622738724307,0,0.0,False,,
25.0,2,0.0,0.0,7.230297877158297,2,0.0,0.40217331526143163,2,0.0,False,,
30.0,1,4.0,0.5,8.124950854650915,1,5.0,0.4944228209530433,1,5.0,False,,
35.0,0,0.0,0.0,11.944646016371685,0,1.0,0.8338668388576614,0,1.0,False,,
40.0,0,0.0,0.0,11.214245450642835,0,1.0,0.6951435288430403,0,1.0,False,,
45.0,1,1.0,0.125,9.565032171166484,1,2.0,0.638247686848633,1,2.0,False,,
50.0,3,10.0,1.25,8.44648670458668,3,11.0,0.48290534333859697,3,11.0,False,,
55.0,0,0.0,0.0,7.809082740927588,0,5.0,0.5154393119101344,0,5.0,False,,
60.0,0,0.0,0.0,10.904959127746007,0,0.0,0.6086922404800247,0,0.0,False,,
65.0,0,0.0,0.0,12.892069314296112,0,0.0,0.9639963028661186,0,0.0,False,,
70.0,2,0.0,0.0,9.685565076678117,2,0.0,0.4379891554052035,2,0.0,False,,
75.0,1,0.0,0.0,9.289134046625472,1,1.0,0.4783605349200818,1,1.0,False,,
80.0,1,2.0,0.15384615384615385,9.655796034835804,1,3.0,0.6171868161288908,1,3.0,False,,
85.0,1,1.0,0.07692307692307693,9.654450764443968,0,1.0,0.7912768215535195,0,1.0,False,,
90.0,0,0.0,0.0,10.275316547709735,0,1.0,0.7469991281215883,0,1.0,False,,
95.0,1,4.0,0.3076923076923077,9.125336612314623,1,4.0,0.5768410980396707,1,4.0,False,,
100.0,3,19.0,1.3571428571428572,6.1374743517138795,3,19.0,0.21200007347067973,3,19.0,False,,
105.0,7,44.0,2.75,5.018707116631644,7,44.0,0.2088985044871987,7,44.0,False,,
