step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,5.010029653063976,0,0.0,0.3644839122455958,0,0.0,False,,
10.0,0,0.0,0.0,10.325944067319975,0,0.0,0.7384116591224474,0,0.0,False,,
15.0,0,0.0,0.0,11.426302264045946,0,0.0,0.8196424881328831,0,0.0,False,,
20.0,1,0.0,0.0,5.440258832400096,1,0.0,0.3900217666913098,1,0.0,False,,
25.0,1,3.0,0.3333333333333333,6.5104987041256335,1,3.0,0.45536597681499913,1,3.0,False,,
30.0,1,8.0,0.8,10.194367980095354,1,8.0,0.6405488969398965,1,8.0,False,,
35.0,2,13.0,1.1818181818181819,10.135227020876666,2,13.0,0.6442011018333237,2,13.0,False,,
40.0,3,23.0,2.090909090909091,5.029708271692592,3,23.0,0.27930654539404104,3,23.0,False,,
45.0,5,42.0,3.5,5.520213252333732,5,42.0,0.23127815278392172,5,42.0,False,,
50.0,5,66.0,4.714285714285714,6.6004217184683185,5,66.0,0.33494474301547084,5,66.0,False,,
55.0,6,91.0,6.5,6.6279349802240555,6,91.0,0.44688976917193324,6,91.0,False,,
60.0,6,116.0,7.25,6.336043704795532,6,116.0,0.42816840260102457,6,116.0,False,,
65.0,6,141.0,7.833333333333333,7.038572320098115,6,141.0,0.4183568022888634,6,141.0,False,,
70.0,6,167.0,8.789473684210526,7.545197324191756,5,166.0,0.42965617990976934,5,166.0,False,,
75.0,6,193.0,10.157894736842104,7.606365278542582,6,193.0,0.4069624584431094,6,193.0,False,,
80.0,7,224.0,13.176470588235293,7.12209859255802,7,224.0,0.27409271628090554,7,224.0,False,,
85.0,7,105.0,5.526315789473684,4.763787633430257,7,197.0,0.14409107693178852,7,197.0,False,,
90.0,3,10.0,0.5263157894736842,7.062410152970406,3,124.0,0.3517050109013358,3,124.0,False,,
95.0,2,4.0,0.23529411764705882,8.082700501653916,2,129.0,0.49090677227209173,2,129.0,False,,
100.0,6,26.0,1.5294117647058822,6.834826861895827,6,151.0,0.33872183793124977,6,151.0,False,,
105.0,9,60.0,4.285714285714286,4.049815734059081,9,185.0,0.095526132747767,9,185.0,False,,
110.0,9,105.0,7.0,3.916728996504283,9,230.0,0.06919695569998353,9,230.0,False,,
115.0,7,86.0,5.375,5.251109023926413,7,205.0,0.19366959787692864,7,205.0,False,,
