step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,3.0168456880026495,0,0.0,0.23943982441907566,0,0.0,False,,
10.0,1,0.0,0.0,7.245914614671636,1,0.0,0.5481726605213803,1,0.0,False,,
15.0,0,0.0,0.0,12.228226046188631,0,0.0,0.8763090971845617,0,0.0,False,,
20.0,2,0.0,0.0,7.209273434810705,2,0.0,0.5161483901481675,2,0.0,False,,
25.0,2,2.0,0.2857142857142857,7.7475730046169105,2,2.0,0.5210405209635187,2,2.0,False,,
30.0,1,7.0,1.0,10.093735457909975,1,7.0,0.7035528750533547,1,7.0,False,,
35.0,1,12.0,1.5,9.780897851763836,1,12.0,0.6884037818400436,1,12.0,False,,
40.0,2,17.0,1.7,7.737850119639011,2,17.0,0.41016963580233945,2,17.0,False,,
45.0,1,22.0,2.4444444444444446,9.871749334803205,1,22.0,0.5438580258282875,1,22.0,False,,
50.0,1,27.0,2.7,9.679967934022178,1,27.0,0.5690663589868963,1,27.0,False,,
55.0,1,32.0,3.5555555555555554,10.487610268647893,1,32.0,0.6761773136796793,1,32.0,False,,
60.0,1,37.0,5.285714285714286,10.004733372510499,1,37.0,0.6645093841384059,1,37.0,False,,
65.0,1,42.0,6.0,11.14523893086159,1,42.0,0.6417558234808457,1,42.0,False,,
70.0,2,47.0,5.222222222222222,7.530044255313694,2,47.0,0.22811970284337785,2,47.0,False,,
75.0,1,52.0,5.777777777777778,8.8585005615631,1,52.0,0.42914709834288106,1,52.0,False,,
80.0,2,57.0,4.384615384615385,7.149400356208771,2,57.0,0.42935084746192553,2,57.0,False,,
85.0,1,62.0,4.133333333333334,9.013897719068499,1,62.0,0.615937285943304,1,62.0,False,,
90.0,3,69.0,4.0588235294117645,8.519954938899545,3,69.0,0.5787108858231559,3,69.0,False,,
95.0,5,87.0,4.35,7.869785704765843,5,87.0,0.5292699040212117,5,87.0,False,,
100.0,8,120.0,5.454545454545454,6.38314048242684,8,120.0,0.3705897302456445,8,120.0,False,,
105.0,11,170.0,7.7272727272727275,5.759699276778192,11,170.0,0.3450834109321281,11,170.0,False,,
110.0,13,229.0,10.409090909090908,4.505200983276566,13,229.0,0.14905166254121546,13,229.0,False,,
115.0,15,300.0,13.636363636363637,2.947538200290298,15,300.0,0.10398413937382016,15,300.0,False,,
120.0,16,379.0,16.47826086956522,2.9530905912652354,16,379.0,0.11452604001351023,16,379.0,False,,
125.0,10,194.0,9.238095238095237,3.4418324061876615,10,314.0,0.203665464889079,10,314.0,False,,
130.0,4,35.0,1.5909090909090908,6.440385514658522,4,222.0,0.2952775437597523,4,222.0,False,,
135.0,3,3.0,0.125,5.52510551817613,3,229.0,0.19089709984203515,3,229.0,False,,
140.0,8,31.0,1.3478260869565217,5.304158328960504,8,257.0,0.248865408236489,8,257.0,False,,
145.0,11,78.0,3.5454545454545454,3.952674222207915,11,304.0,0.2390261334277554,11,304.0,False,,
150.0,13,141.0,6.130434782608695,3.494578882752245,13,367.0,0.2292227600345983,13,367.0,False,,
155.0,15,216.0,9.818181818181818,3.5946293991920615,15,442.0,0.19496355481532257,15,442.0,False,,
160.0,11,148.0,6.166666666666667,2.593851219355711,11,410.0,0.10351661521853439,11,410.0,False,,
165.0,4,44.0,1.76,6.3136133051342,4,259.0,0.2903336706500516,4,259.0,False,,
170.0,2,5.0,0.2,6.975560857937462,2,234.0,0.2742794421468736,2,234.0,False,,
175.0,7,33.0,1.434782608695652,5.374892242340637,7,262.0,0.18598802499761352,7,262.0,False,,
180.0,11,82.0,3.727272727272727,3.0844126445247935,11,311.0,0.11447365062550885,11,311.0,False,,
185.0,16,154.0,7.333333333333333,2.2426099601586666,16,383.0,0.12868413568875692,16,383.0,False,,
190.0,11,116.0,5.523809523809524,3.0776350070682903,11,353.0,0.19549675699607177,11,353.0,False,,
195.0,4,32.0,1.4545454545454546,6.230405844553778,4,228.0,0.33369475702402973,4,228.0,False,,
200.0,3,5.0,0.21739130434782608,5.38344132993385,3,240.0,0.15226300801833884,3,240.0,False,,
205.0,8,36.0,1.6363636363636365,5.233428922545148,8,271.0,0.1346624086683542,8,271.0,False,,
210.0,10,81.0,4.2631578947368425,3.57987542132591,10,316.0,0.07529923824878752,10,316.0,False,,
215.0,14,144.0,8.470588235294118,1.753247324360161,14,379.0,0.0659659209452958,14,379.0,False,,
220.0,9,93.0,5.470588235294118,2.4514673695439306,9,340.0,0.1359111193196633,9,340.0,False,,
225.0,4,45.0,2.6470588235294117,6.242146407387386,4,205.0,0.2416700148055587,4,205.0,False,,
230.0,0,0.0,0.0,7.504570073829703,0,163.0,0.27599870726193393,0,163.0,False,,
235.0,3,6.0,0.3333333333333333,6.980156609380337,3,169.0,0.17258960649876956,3,169.0,False,,
240.0,6,31.0,1.9375,5.96215731575192,6,194.0,0.1937563836147908,6,194.0,False,,
245.0,9,68.0,4.533333333333333,3.648112546525565,9,231.0,0.1638223398493731,9,231.0,False,,
250.0,7,61.0,3.8125,3.6134055131481206,7,216.0,0.2656474749066595,7,216.0,False,,
255.0,2,10.0,0.5882352941176471,6.9999815057889565,2,148.0,0.4411811359264619,2,148.0,False,,
260.0,3,4.0,0.2222222222222222,7.418169913675829,3,152.0,0.456624814283676,3,152.0,False,,
265.0,5,22.0,1.1,6.293674298583994,5,170.0,0.25802362762812187,5,170.0,False,,
270.0,8,56.0,3.111111111111111,5.964695254398783,8,204.0,0.23265714277638544,8,204.0,False,,
275.0,9,101.0,5.05,4.881763609390985,9,249.0,0.22302896154033394,9,249.0,False,,
280.0,12,152.0,7.6,4.169623111915351,12,300.0,0.25975960538584775,12,300.0,False,,
285.0,12,210.0,10.5,4.10986164445682,12,358.0,0.25373880781506297,12,358.0,False,,
290.0,13,273.0,15.166666666666666,2.5306907939097547,13,421.0,0.14453595663083027,13,421.0,False,,
295.0,10,220.0,10.476190476190476,2.8851119525500257,10,399.0,0.14930676371821516,10,399.0,False,,
300.0,7,102.0,4.636363636363637,6.207119711631534,7,309.0,0.28452507129405297,7,309.0,False,,
305.0,4,19.0,0.7916666666666666,6.652552429596064,4,322.0,0.32374779745056204,4,322.0,False,,
310.0,5,25.0,1.0,7.314704077202264,5,341.0,0.3393763982414061,5,341.0,False,,
315.0,10,64.0,3.0476190476190474,4.610906296602366,10,380.0,0.18143429697383354,10,380.0,False,,
320.0,14,125.0,6.578947368421052,2.857942419820433,14,441.0,0.11339876270828808,14,441.0,False,,
325.0,16,199.0,9.045454545454545,1.6146620987203775,16,515.0,0.07430376730656826,16,515.0,False,,
330.0,15,274.0,11.91304347826087,2.741544557835401,15,590.0,0.13182701601656013,15,590.0,False,,
335.0,16,349.0,13.423076923076923,3.326506927646402,16,665.0,0.22062730091725588,16,665.0,False,,
340.0,17,424.0,14.620689655172415,4.220182381515784,17,740.0,0.2954603675673412,17,740.0,False,,
345.0,17,503.0,16.766666666666666,4.481162096083486,17,820.0,0.28628494947505684,17,820.0,False,,
350.0,17,588.0,18.967741935483872,3.937980396523624,17,905.0,0.18816867376352062,17,905.0,False,,
355.0,21,687.0,21.46875,4.065069384191523,21,1004.0,0.17115196918271117,21,1004.0,False,,
360.0,17,485.0,15.15625,3.6368281651030085,17,938.0,0.1643824553930822,17,938.0,False,,
365.0,8,219.0,6.257142857142857,5.255452567453297,8,625.0,0.24891605394731595,8,625.0,False,,
370.0,5,43.0,1.2285714285714286,6.220527373469932,5,650.0,0.33164710004607123,5,650.0,False,,
375.0,8,34.0,1.0303030303030303,5.917519637899042,8,680.0,0.2705147292899953,8,680.0,False,,
380.0,13,90.0,2.903225806451613,4.58272926894254,13,736.0,0.15903289830773684,13,736.0,False,,
385.0,16,166.0,5.724137931034483,3.207485817215659,16,812.0,0.09463358906718165,16,812.0,False,,
390.0,21,262.0,9.703703703703704,2.3103206624233716,21,908.0,0.07918680477271894,21,908.0,False,,
395.0,18,221.0,8.5,1.4559343908041291,18,858.0,0.04354892883013549,18,858.0,False,,
400.0,8,88.0,3.3846153846153846,3.6065086022833275,8,638.0,0.14636566107712554,8,638.0,False,,
405.0,7,47.0,1.7407407407407407,4.772911935107516,7,663.0,0.19145986621655553,7,663.0,False,,
410.0,8,36.0,1.2413793103448276,4.503452785523277,8,697.0,0.16747793492802032,8,697.0,False,,
415.0,14,94.0,3.2413793103448274,3.7302716793874726,14,755.0,0.16339204140658672,14,755.0,False,,
420.0,19,180.0,7.2,1.5382746392306326,19,841.0,0.11909289103172553,19,841.0,False,,
425.0,16,157.0,6.038461538461538,1.6290440259288383,16,763.0,0.10276547481209479,16,763.0,False,,
430.0,8,68.0,2.5185185185185186,4.894447974343034,8,530.0,0.25870106062804465,8,530.0,False,,
435.0,4,34.0,1.2142857142857142,5.737789039116459,4,468.0,0.24048481210237674,4,468.0,False,,
440.0,7,23.0,0.7931034482758621,5.22797151692228,7,493.0,0.18177280940125218,7,493.0,False,,
445.0,13,80.0,3.076923076923077,3.526488002000176,13,550.0,0.14927422136073398,13,550.0,False,,
450.0,18,162.0,6.48,1.6510692429747278,18,632.0,0.09245797264000688,18,632.0,False,,
455.0,20,259.0,10.36,2.3558369718827623,20,729.0,0.15095662330423273,20,729.0,False,,
460.0,14,218.0,8.72,2.4653030925338406,14,655.0,0.13407145279528357,14,655.0,False,,
465.0,7,68.0,2.6153846153846154,4.36017452336814,7,476.0,0.20270395009948566,7,476.0,False,,
470.0,6,21.0,0.75,4.70932317704912,6,496.0,0.19849447948619942,6,496.0,False,,
475.0,9,35.0,1.25,4.464728770554736,9,526.0,0.1674806975386493,9,526.0,False,,
480.0,13,93.0,3.4444444444444446,3.945315395966268,13,584.0,0.14215044693542078,13,584.0,False,,
485.0,16,167.0,6.68,1.827804727157773,16,658.0,0.07282108759961953,16,658.0,False,,
490.0,22,261.0,9.666666666666666,1.5538554186641231,22,752.0,0.08700048151714074,22,752.0,False,,
495.0,15,215.0,7.962962962962963,2.6544261379951535,15,707.0,0.1797221566461699,15,707.0,False,,
500.0,7,93.0,3.206896551724138,5.012037684869467,7,512.0,0.27191292777546766,7,512.0,False,,
505.0,4,26.0,0.896551724137931,5.713258442653406,4,467.0,0.27652902526078144,4,467.0,False,,
510.0,8,30.0,1.0,4.7150907564728355,8,495.0,0.19431416631983547,8,495.0,False,,
515.0,14,85.0,3.0357142857142856,2.981822611802015,14,550.0,0.12689367126787662,14,550.0,False,,
520.0,20,170.0,6.538461538461538,1.3002570552850172,20,635.0,0.09958365977730722,20,635.0,False,,
525.0,22,275.0,9.166666666666666,1.2485828931378402,22,741.0,0.09266964515791849,22,741.0,False,,
530.0,24,388.0,11.411764705882353,2.6936075787243787,24,854.0,0.1671682337775436,24,854.0,False,,
535.0,25,504.0,13.621621621621621,2.5631492703022767,25,970.0,0.16014381097140382,25,970.0,False,,
540.0,20,424.0,10.871794871794872,3.209606373938705,20,911.0,0.19584281179923588,20,911.0,False,,
545.0,14,211.0,5.410256410256411,3.8441403754262646,14,712.0,0.1867326604762308,14,712.0,False,,
550.0,7,62.0,1.5897435897435896,4.846305579919373,7,641.0,0.19650490946491903,7,641.0,False,,
555.0,8,29.0,0.725,4.98719820672154,8,679.0,0.16226769324889914,8,679.0,False,,
560.0,12,75.0,2.027027027027027,4.505217084718325,12,729.0,0.12064416513058493,12,729.0,False,,
565.0,20,158.0,4.787878787878788,2.5717800488994382,20,812.0,0.07484168675628507,20,812.0,False,,
570.0,20,161.0,5.03125,2.3969124494345566,20,786.0,0.09866816096269086,20,786.0,False,,
575.0,12,99.0,3.3,4.30908824015011,12,565.0,0.1743039131442468,12,565.0,False,,
580.0,6,33.0,1.064516129032258,4.665736270496308,6,598.0,0.16675276432361907,6,598.0,False,,
585.0,8,31.0,1.0,4.958664381560023,8,631.0,0.15574945322986566,8,631.0,False,,
590.0,15,89.0,3.0689655172413794,2.8542481605880075,15,689.0,0.08849156444524481,15,689.0,False,,
595.0,21,175.0,5.833333333333333,1.4892145896695899,21,775.0,0.08025229067484436,21,775.0,False,,
600.0,23,286.0,8.9375,1.8835095864017681,23,887.0,0.11541316321932739,23,887.0,False,,
605.0,18,256.0,8.0,2.8730735669038823,18,844.0,0.19883548674932347,18,844.0,False,,
