step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,1.9258432209026068,0,0.0,0.12497712271082825,0,0.0,False,,
10.0,0,0.0,0.0,4.733288155428674,0,0.0,0.3450120739258957,0,0.0,False,,
15.0,0,0.0,0.0,9.278317690063504,0,0.0,0.6871176030886339,0,0.0,False,,
20.0,0,0.0,0.0,10.843453596864183,0,0.0,0.8126279953775196,0,0.0,False,,
25.0,1,0.0,0.0,8.917387831001616,1,0.0,0.5929486891501446,1,0.0,False,,
30.0,1,1.0,0.1,9.967759308845931,1,1.0,0.6413400366114963,1,1.0,False,,
35.0,2,10.0,0.9090909090909091,10.143858651488786,2,10.0,0.614369189311737,2,10.0,False,,
40.0,0,0.0,0.0,9.646734075161014,0,7.0,0.7612935469164047,0,7.0,False,,
45.0,1,0.0,0.0,8.216315189268519,1,0.0,0.26773618613343536,1,0.0,False,,
50.0,1,5.0,0.4166666666666667,10.125332063432156,1,5.0,0.42628637145159565,1,5.0,False,,
55.0,1,1.0,0.09090909090909091,9.945359578902178,1,1.0,0.6110615493484858,1,1.0,False,,
60.0,0,0.0,0.0,12.365050506998317,0,1.0,0.9014870392941546,0,1.0,False,,
65.0,0,0.0,0.0,6.7956649484228135,0,1.0,0.4247728704242345,0,1.0,False,,
70.0,2,9.0,1.5,6.688576469293736,2,10.0,0.4291455364578912,2,10.0,False,,
75.0,3,21.0,3.5,3.8910494355423046,3,21.0,0.06753699715617321,3,21.0,False,,
80.0,0,0.0,0.0,7.037084252960527,0,18.0,0.3211475837912835,0,18.0,False,,
85.0,0,0.0,0.0,11.74754817378953,0,0.0,0.749315802241752,0,0.0,False,,
90.0,0,0.0,0.0,10.913563107627938,0,0.0,0.6167677234334497,0,0.0,False,,
95.0,1,0.0,0.0,9.501528597606544,1,0.0,0.5544716455686958,1,0.0,False,,
100.0,1,3.0,0.23076923076923078,8.829598081091541,1,3.0,0.5544085543823031,1,3.0,False,,
105.0,0,0.0,0.0,11.018139934961564,0,1.0,0.7741398262055199,0,1.0,False,,
110.0,1,4.0,0.23529411764705882,9.428445106416982,1,5.0,0.5994060874287949,1,5.0,False,,
115.0,2,13.0,0.8125,9.810820775457657,2,14.0,0.616864757099209,2,14.0,False,,
120.0,2,1.0,0.05555555555555555,7.959204916596501,2,12.0,0.4389219564403117,2,12.0,False,,
125.0,1,6.0,0.375,9.259429907780522,1,6.0,0.5452167755298408,1,6.0,False,,
130.0,2,3.0,0.1875,7.5984843075346005,2,5.0,0.3614586354218422,2,5.0,False,,
135.0,2,13.0,0.8666666666666667,9.567926810684817,2,13.0,0.5567695709996092,2,13.0,False,,
140.0,0,0.0,0.0,9.252875304921412,0,11.0,0.5292194738450349,0,11.0,False,,
145.0,0,0.0,0.0,11.274633562661,0,0.0,0.7638818200625109,0,0.0,False,,
150.0,1,0.0,0.0,10.357051563664042,1,0.0,0.6231045875823816,1,0.0,False,,
155.0,0,0.0,0.0,10.221554835681149,0,0.0,0.6247452352835323,0,0.0,False,,
