step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,6.041911624930799,0,0.0,0.3499741237170715,0,0.0,False,,
10.0,0,0.0,0.0,10.591525992657989,0,0.0,0.6667863111868142,0,0.0,False,,
15.0,0,0.0,0.0,8.717852432023722,0,0.0,0.5886682261901272,0,0.0,False,,
20.0,0,0.0,0.0,10.35883848375697,0,0.0,0.6727841335542225,0,0.0,False,,
25.0,0,0.0,0.0,12.798009502904211,0,0.0,0.8864193095428309,0,0.0,False,,
30.0,0,0.0,0.0,10.876945702319865,0,0.0,0.8213600356096603,0,0.0,False,,
35.0,1,3.0,0.5,7.207862602989997,1,3.0,0.3999161003596986,1,3.0,False,,
40.0,0,0.0,0.0,7.575895154666945,0,5.0,0.4783489608457729,0,5.0,False,,
45.0,1,0.0,0.0,8.99431461660897,1,0.0,0.5186550318587614,1,0.0,False,,
50.0,2,0.0,0.0,8.135543159759198,2,0.0,0.4747981129608103,2,0.0,False,,
55.0,1,1.0,0.058823529411764705,8.82771910704493,1,1.0,0.5115615244092718,1,1.0,False,,
60.0,3,4.0,0.2222222222222222,9.571737207359744,3,5.0,0.618947437381117,3,5.0,False,,
65.0,3,14.0,0.8235294117647058,7.54759550559316,3,15.0,0.532847631054253,3,15.0,False,,
70.0,7,43.0,2.388888888888889,6.001274554877524,7,44.0,0.4219151145994533,7,44.0,False,,
75.0,10,86.0,4.3,3.3389101419058407,10,87.0,0.17452399645923894,10,87.0,False,,
80.0,13,147.0,7.7368421052631575,2.685279479708828,13,148.0,0.17286335586131218,13,148.0,False,,
85.0,15,219.0,10.95,2.7454075733558967,15,220.0,0.13255418141395106,15,220.0,False,,
90.0,15,294.0,14.7,1.9110799985198876,15,295.0,0.1072809594012379,15,295.0,False,,
95.0,17,378.0,18.9,1.7681024174247628,17,379.0,0.0970245037716792,17,379.0,False,,
100.0,17,463.0,24.36842105263158,1.2918007385219328,17,464.0,0.10093453216229542,17,464.0,False,,
105.0,18,548.0,27.4,1.2453458142595673,18,549.0,0.0,18,549.0,False,,
110.0,17,633.0,30.142857142857142,1.831791711749494,17,634.0,0.057774579398774846,17,634.0,False,,
115.0,17,718.0,34.19047619047619,2.412190986127314,17,719.0,0.10035148484415522,17,719.0,False,,
120.0,17,803.0,38.23809523809524,1.9436640603752868,17,804.0,0.10643566309121946,17,804.0,False,,
125.0,19,890.0,37.083333333333336,1.474823988521777,19,893.0,0.07380759278092155,19,893.0,False,,
130.0,18,980.0,39.2,2.745525954898472,18,983.0,0.16373704234749323,18,983.0,False,,
135.0,19,1070.0,39.629629629629626,2.798513833907341,19,1073.0,0.16981535748706664,19,1073.0,False,,
140.0,21,1167.0,43.22222222222222,1.80344182434892,21,1170.0,0.09107482820034758,21,1170.0,False,,
145.0,22,1277.0,44.03448275862069,2.2834155020395297,22,1280.0,0.09672496183219474,22,1280.0,False,,
150.0,24,1391.0,46.36666666666667,1.9308443184641015,24,1394.0,0.08126506078832178,24,1394.0,False,,
155.0,25,1514.0,52.206896551724135,1.6004693724557886,25,1517.0,0.08548893847433359,25,1517.0,False,,
160.0,27,1641.0,54.7,0.6088487927967045,27,1644.0,0.04469042309919013,27,1644.0,False,,
165.0,27,1776.0,57.29032258064516,1.389355804591602,27,1779.0,0.07579228301410774,27,1779.0,False,,
170.0,27,1911.0,57.90909090909091,1.3569684326941207,27,1914.0,0.07955197297429879,27,1914.0,False,,
175.0,30,2053.0,58.65714285714286,1.540925042547806,30,2056.0,0.09018301696530182,30,2056.0,False,,
180.0,24,1498.0,42.8,1.8835833108958002,24,1952.0,0.11547479594710562,24,1952.0,False,,
185.0,16,538.0,14.54054054054054,3.617599282315139,16,1594.0,0.15654426775988392,16,1594.0,False,,
190.0,12,161.0,4.025,4.362983313833254,12,1540.0,0.17566865944900667,12,1540.0,False,,
195.0,10,43.0,1.075,4.900500867412913,10,1588.0,0.2076432478059355,10,1588.0,False,,
200.0,15,101.0,2.8055555555555554,3.3522022651105083,15,1654.0,0.18344600025758281,15,1654.0,False,,
205.0,21,196.0,5.444444444444445,2.0992855404911577,21,1749.0,0.06698185298465299,21,1749.0,False,,
210.0,26,318.0,9.352941176470589,1.0067663634297683,26,1871.0,0.03320649485624375,26,1871.0,False,,
215.0,26,311.0,8.63888888888889,1.3959873270493761,26,1736.0,0.042859414637623536,26,1736.0,False,,
220.0,16,204.0,5.666666666666667,3.9567334092240145,16,1320.0,0.1478201806027593,16,1320.0,False,,
225.0,13,116.0,3.3142857142857145,4.043321597174796,13,1266.0,0.1387707423558777,13,1266.0,False,,
230.0,10,39.0,1.054054054054054,3.771936270168437,10,1313.0,0.1465240072774609,10,1313.0,False,,
235.0,14,89.0,2.4054054054054053,3.108833156293669,14,1370.0,0.15067124728901105,14,1370.0,False,,
240.0,21,180.0,5.0,2.4116812824633618,21,1461.0,0.13284873787238585,21,1461.0,False,,
245.0,26,298.0,8.277777777777779,1.4885779958947647,26,1579.0,0.10946182802719706,26,1579.0,False,,
250.0,31,442.0,11.05,1.4923452635607817,31,1723.0,0.08978664564440934,31,1723.0,False,,
255.0,28,428.0,10.439024390243903,1.774841193039276,28,1622.0,0.09892990243155074,28,1622.0,False,,
260.0,21,298.0,6.930232558139535,3.5030022022820173,21,1262.0,0.15105500667774374,21,1262.0,False,,
265.0,17,195.0,4.431818181818182,3.5149390989308413,17,1341.0,0.14392726068759207,17,1341.0,False,,
270.0,14,110.0,2.558139534883721,3.569938743228655,14,1421.0,0.11473751389255499,14,1421.0,False,,
275.0,16,99.0,2.475,2.5440643701317947,16,1496.0,0.10681076469284245,16,1496.0,False,,
280.0,21,187.0,4.560975609756097,1.9230995432485123,21,1592.0,0.0826188988936606,21,1592.0,False,,
