step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,5.110686749895103,0,0.0,0.33339979230843064,0,0.0,False,,
10.0,2,0.0,0.0,6.156754101317058,2,0.0,0.43979081854948465,2,0.0,False,,
15.0,0,0.0,0.0,11.886080637566721,0,0.0,0.8587113690109099,0,0.0,False,,
20.0,1,0.0,0.0,8.384567714726735,1,0.0,0.639948802428841,1,0.0,False,,
25.0,0,0.0,0.0,9.699539111826848,0,0.0,0.6956100373137946,0,0.0,False,,
30.0,1,2.0,0.15384615384615385,8.614790689578005,1,2.0,0.5208618612480981,1,2.0,False,,
35.0,0,0.0,0.0,10.537536177794877,0,3.0,0.7000804280140778,0,3.0,False,,
40.0,2,2.0,0.14285714285714285,9.007624292092766,2,2.0,0.5469740991515385,2,2.0,False,,
45.0,1,1.0,0.07692307692307693,8.243311340109647,1,1.0,0.5386892983424312,1,1.0,False,,
50.0,3,8.0,0.5,8.763525549025461,3,8.0,0.48334691360177234,3,8.0,False,,
55.0,0,0.0,0.0,9.59575480579671,0,5.0,0.6369292231385544,0,5.0,False,,
60.0,1,0.0,0.0,10.651926840882462,1,0.0,0.665731314115417,1,0.0,False,,
65.0,1,0.0,0.0,11.714529083354593,1,0.0,0.7779144044755807,1,0.0,False,,
70.0,0,0.0,0.0,8.131312926900852,0,0.0,0.4923398478673033,0,0.0,False,,
75.0,0,0.0,0.0,7.541102495614626,0,2.0,0.50246214307583,0,2.0,False,,
80.0,0,0.0,0.0,10.431499471133405,0,0.0,0.7413719764794352,0,0.0,False,,
85.0,1,3.0,0.25,8.737857581824878,1,3.0,0.5232791068136732,1,3.0,False,,
90.0,1,8.0,0.6153846153846154,8.908038568886713,1,8.0,0.49230236193224414,1,8.0,False,,
95.0,0,0.0,0.0,10.531129302240435,0,0.0,0.8745711734193331,0,0.0,False,,
100.0,0,0.0,0.0,11.945859851995893,0,0.0,0.9413376705839012,0,0.0,False,,
105.0,0,0.0,0.0,12.044264763332457,0,0.0,0.9405580687998997,0,0.0,False,,
110.0,1,1.0,0.2,10.486851741970085,1,1.0,0.007068952482856587,1,1.0,False,,
115.0,0,0.0,0.0,9.048227154180427,0,0.0,0.33325316157292173,0,0.0,False,,
120.0,0,0.0,0.0,11.702403691594064,0,0.0,0.76833655746158,0,0.0,False,,
125.0,0,0.0,0.0,12.776546260252587,0,0.0,0.9256085600469146,0,0.0,False,,
130.0,0,0.0,0.0,9.307839739557018,0,0.0,0.61462155626133,0,0.0,False,,
135.0,0,0.0,0.0,6.900117076229746,0,0.0,0.48146547693353453,0,0.0,False,,
140.0,0,0.0,0.0,12.299978398944754,0,0.0,0.8361919560293547,0,0.0,False,,
145.0,1,0.0,0.0,10.974193651409585,1,0.0,0.6991145408885415,1,0.0,False,,
150.0,2,4.0,0.3333333333333333,7.559009762064194,2,4.0,0.4687355053932425,2,4.0,False,,
155.0,2,1.0,0.07142857142857142,6.048564181083165,2,2.0,0.37691314151392813,2,2.0,False,,
160.0,2,10.0,0.6666666666666666,10.053157546215859,2,10.0,0.6904941784623013,2,10.0,False,,
165.0,1,1.0,0.06666666666666667,9.611572568707505,1,1.0,0.6648798893871397,1,1.0,False,,
170.0,2,6.0,0.35294117647058826,8.67619674477928,2,6.0,0.5000475900904314,2,6.0,False,,
175.0,1,3.0,0.15,7.848734086659206,1,4.0,0.42919587216823396,1,4.0,False,,
180.0,3,12.0,0.6,9.622161653069984,3,12.0,0.6032486682110428,3,12.0,False,,
185.0,0,0.0,0.0,10.219862898374828,0,7.0,0.7044133765831496,0,7.0,False,,
190.0,1,2.0,0.10526315789473684,9.188672923331032,1,2.0,0.556911724540505,1,2.0,False,,
195.0,2,5.0,0.23809523809523808,6.139315375218724,2,12.0,0.28762892491202147,2,12.0,False,,
200.0,4,18.0,0.782608695652174,7.835888673303158,4,23.0,0.42944825024422123,4,23.0,False,,
205.0,6,41.0,2.05,7.85780150385269,6,42.0,0.48692061197235814,6,42.0,False,,
210.0,3,10.0,0.4166666666666667,6.158836201140498,3,33.0,0.3443452227548681,3,33.0,False,,
215.0,2,10.0,0.43478260869565216,9.15487792502327,2,18.0,0.5693898046028066,2,18.0,False,,
220.0,1,0.0,0.0,8.465047267765723,1,8.0,0.42224166645971506,1,8.0,False,,
225.0,4,10.0,0.4166666666666667,8.168937043497676,4,10.0,0.3594471536822073,4,10.0,False,,
230.0,5,27.0,1.4210526315789473,8.297269026605576,5,28.0,0.46721825666982136,5,28.0,False,,
235.0,5,52.0,2.888888888888889,7.899128500928744,5,52.0,0.3884528504917692,5,52.0,False,,
240.0,4,31.0,1.8235294117647058,6.368333678757339,4,61.0,0.2160856511985361,4,61.0,False,,
245.0,3,4.0,0.23529411764705882,7.335059060894905,3,45.0,0.31863193262332007,3,45.0,False,,
250.0,1,1.0,0.058823529411764705,8.110372759636016,1,29.0,0.47571877433159493,1,29.0,False,,
255.0,5,10.0,0.5,7.733996714663047,5,38.0,0.35332066824011016,5,38.0,False,,
260.0,4,10.0,0.5,6.858246658044907,4,37.0,0.37589141353962296,4,37.0,False,,
265.0,0,0.0,0.0,8.888483603335956,0,17.0,0.5391751736373169,0,17.0,False,,
270.0,1,1.0,0.05555555555555555,7.85188325354856,1,10.0,0.4745268390617993,1,10.0,False,,
275.0,4,11.0,0.5238095238095238,7.017655006040679,4,20.0,0.33768098570639904,4,20.0,False,,
280.0,6,35.0,1.75,6.6881286463597815,6,44.0,0.3093103003685702,6,44.0,False,,
285.0,6,29.0,1.7058823529411764,5.648565935369314,6,56.0,0.2798291977626809,6,56.0,False,,
290.0,2,9.0,0.5,7.3242053671620715,2,38.0,0.3321159344029069,2,38.0,False,,
