step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,4.744195543765091,0,0.0,0.3099126710558977,0,0.0,False,,
10.0,1,0.0,0.0,7.265712919882619,1,0.0,0.4746297823000659,1,0.0,False,,
15.0,0,0.0,0.0,7.7252902648233,0,0.0,0.5657690023378136,0,0.0,False,,
20.0,1,0.0,0.0,6.727344826836983,1,0.0,0.5171590476764729,1,0.0,False,,
25.0,1,4.0,0.5,7.607951319820189,1,4.0,0.5866621337441261,1,4.0,False,,
30.0,1,9.0,1.0,8.151716593208516,1,9.0,0.6466544301936813,1,9.0,False,,
35.0,3,18.0,1.8,8.14105571679537,3,18.0,0.5647697152561453,3,18.0,False,,
40.0,2,28.0,2.8,8.556443387848557,2,28.0,0.5790280572526899,2,28.0,False,,
45.0,5,42.0,3.5,4.554145037424004,5,42.0,0.15494332257605242,5,42.0,False,,
50.0,6,69.0,5.75,4.129859608485191,6,69.0,0.22024024767556183,6,69.0,False,,
55.0,7,102.0,8.5,3.6781249114342383,7,103.0,0.29046367415168767,7,103.0,False,,
60.0,7,137.0,11.416666666666666,4.583330939266411,7,138.0,0.35983604845035205,7,138.0,False,,
65.0,8,174.0,13.384615384615385,2.594233568848069,8,175.0,0.205408839837004,8,175.0,False,,
70.0,11,220.0,13.75,0.8997330228933341,11,221.0,0.06785568318434491,11,221.0,False,,
75.0,6,76.0,4.75,4.197656543617393,6,189.0,0.31070070066797084,6,189.0,False,,
80.0,1,0.0,0.0,8.084809388338867,1,73.0,0.5057779764589996,1,73.0,False,,
85.0,3,5.0,0.2777777777777778,7.394256414276086,3,78.0,0.30355922982678346,3,78.0,False,,
90.0,6,30.0,1.6666666666666667,7.117107255722622,6,103.0,0.286035085762001,6,103.0,False,,
95.0,6,60.0,3.0,5.310008464835378,6,133.0,0.1814436362794955,6,133.0,False,,
100.0,7,94.0,5.529411764705882,5.341625422359293,7,167.0,0.3168701756448815,7,167.0,False,,
105.0,9,133.0,7.388888888888889,5.288061315244819,9,206.0,0.34506001504078393,9,206.0,False,,
110.0,9,175.0,9.722222222222221,3.834550294211354,9,248.0,0.2505479675016199,9,248.0,False,,
115.0,12,230.0,12.777777777777779,3.4419480615358387,12,303.0,0.17396482484675055,12,303.0,False,,
120.0,14,291.0,13.227272727272727,2.6034821317488137,14,364.0,0.1186761266981787,14,364.0,False,,
125.0,15,358.0,15.565217391304348,3.5793048782673127,15,432.0,0.20096016733177752,15,432.0,False,,
130.0,15,433.0,18.041666666666668,3.9056256233725164,15,507.0,0.2514617383953724,15,507.0,False,,
135.0,17,512.0,21.333333333333332,2.9102003829085703,17,586.0,0.17561089068553243,17,586.0,False,,
140.0,14,294.0,10.5,3.4332037058400897,14,521.0,0.18251630054860027,14,521.0,False,,
145.0,6,95.0,3.1666666666666665,5.470938836873521,6,334.0,0.24307084559731235,6,334.0,False,,
150.0,5,22.0,0.6875,6.936389018342101,5,323.0,0.33222800689132814,5,323.0,False,,
155.0,9,27.0,0.8709677419354839,6.820626942641533,9,347.0,0.3299253656685913,9,347.0,False,,
160.0,14,78.0,2.6,4.352805877921479,14,398.0,0.1536223371605838,14,398.0,False,,
165.0,17,153.0,5.666666666666667,3.6665582627316144,17,473.0,0.18052304286426932,17,473.0,False,,
170.0,19,245.0,9.074074074074074,3.4365655456414204,19,565.0,0.16491372081016875,19,565.0,False,,
175.0,13,197.0,7.035714285714286,3.2812547132390764,13,544.0,0.17109741468978593,13,544.0,False,,
180.0,8,104.0,3.466666666666667,4.854473480709487,8,420.0,0.2089853934320067,8,420.0,False,,
185.0,4,25.0,0.8064516129032258,6.266277609146529,4,425.0,0.2879970075378609,4,425.0,False,,
190.0,8,31.0,1.0333333333333334,6.1167735537610115,8,451.0,0.25076923472521795,8,451.0,False,,
195.0,11,81.0,2.793103448275862,4.2358533853271165,11,501.0,0.09851897182623769,11,501.0,False,,
200.0,16,150.0,5.555555555555555,2.7683625495989443,16,570.0,0.10157286805119109,16,570.0,False,,
205.0,19,238.0,8.814814814814815,3.127687697941682,19,658.0,0.16441801242543494,19,658.0,False,,
210.0,20,337.0,12.961538461538462,2.121343251345662,20,757.0,0.11591955471135104,20,757.0,False,,
215.0,21,442.0,15.241379310344827,2.3953246650492646,21,862.0,0.10970530553080052,21,862.0,False,,
220.0,21,547.0,18.862068965517242,2.9131514627434885,21,967.0,0.15105939127454626,21,967.0,False,,
225.0,23,657.0,23.464285714285715,1.7193633753723667,23,1077.0,0.0736505839153068,23,1077.0,False,,
230.0,24,771.0,27.535714285714285,1.4604253979552173,24,1191.0,0.05759220662508824,24,1191.0,False,,
235.0,25,892.0,31.857142857142858,1.1780718377410557,25,1312.0,0.0001448901546061791,25,1312.0,False,,
240.0,19,689.0,22.225806451612904,2.425245980382489,19,1243.0,0.07985836772424151,19,1243.0,False,,
245.0,12,397.0,12.40625,4.853534548411594,12,932.0,0.2064203814810244,12,932.0,False,,
250.0,10,255.0,7.7272727272727275,5.203123536515627,10,981.0,0.23278072467436586,10,981.0,False,,
255.0,11,121.0,3.4571428571428573,4.6885411527431815,11,1031.0,0.17229176686318812,11,1031.0,False,,
