step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,1.851088485028595,0,0.0,0.12493910848981551,0,0.0,False,,
10.0,1,0.0,0.0,5.317258358612889,1,0.0,0.35868599840253335,1,0.0,False,,
15.0,0,0.0,0.0,9.941775658635429,0,0.0,0.6670378758317475,0,0.0,False,,
20.0,1,0.0,0.0,11.058657680431514,1,0.0,0.735159027860364,1,0.0,False,,
25.0,1,2.0,0.25,8.8886697066783,1,2.0,0.5527572506118312,1,2.0,False,,
30.0,3,8.0,0.8,7.294290251745669,3,8.0,0.4559647885723148,3,8.0,False,,
35.0,3,21.0,2.1,9.055317273690843,3,21.0,0.5464060279335071,3,21.0,False,,
40.0,3,2.0,0.15384615384615385,4.789299087245801,3,18.0,0.2856336691520896,3,18.0,False,,
45.0,2,4.0,0.3333333333333333,8.055144335654001,1,6.0,0.6092799568068352,1,6.0,False,,
50.0,1,2.0,0.15384615384615385,8.701712276178275,1,5.0,0.5250848535077768,1,5.0,False,,
55.0,2,12.0,1.0,9.844033308964624,2,15.0,0.536416411164614,2,15.0,False,,
60.0,0,0.0,0.0,8.472456627441812,0,9.0,0.4272960416289905,0,9.0,False,,
65.0,2,5.0,0.5555555555555556,9.276996163291644,2,5.0,0.3345672258534904,2,5.0,False,,
70.0,0,0.0,0.0,9.422687200677535,0,4.0,0.3038557341463097,0,4.0,False,,
75.0,1,0.0,0.0,8.951209487860018,1,0.0,0.35410245018262626,1,0.0,False,,
80.0,0,0.0,0.0,10.2922617605,0,0.0,0.7605965301515661,0,0.0,False,,
85.0,1,0.0,0.0,9.908989815496867,1,0.0,0.7030475347565289,1,0.0,False,,
90.0,0,0.0,0.0,11.215402583758358,0,0.0,0.8538850930353548,0,0.0,False,,
95.0,0,0.0,0.0,7.77716356933708,0,0.0,0.4491187854826289,0,0.0,False,,
100.0,1,5.0,0.7142857142857143,10.478713560569703,1,5.0,0.6346161511596801,1,5.0,False,,
105.0,0,0.0,0.0,9.879122810521501,0,0.0,0.6470693167094735,0,0.0,False,,
110.0,1,4.0,0.5714285714285714,8.997897860765887,1,4.0,0.5539959630092778,1,4.0,False,,
115.0,0,0.0,0.0,7.835683411286827,0,0.0,0.47097418253141676,0,0.0,False,,
120.0,0,0.0,0.0,12.729254920485765,0,0.0,0.9257326659378468,0,0.0,False,,
125.0,0,0.0,0.0,11.68897981981213,0,0.0,0.699141383302132,0,0.0,False,,
130.0,1,1.0,0.09090909090909091,8.55960008330555,1,1.0,0.4460868371713655,1,1.0,False,,
135.0,2,10.0,0.9090909090909091,6.847095819338827,2,10.0,0.44655137207445544,2,10.0,False,,
140.0,1,0.0,0.0,8.707855483937166,1,7.0,0.5725878979798753,1,7.0,False,,
145.0,0,0.0,0.0,10.274221331411665,0,0.0,0.710016794066907,0,0.0,False,,
150.0,0,0.0,0.0,10.30757094689121,0,0.0,0.7176222760401368,0,0.0,False,,
155.0,1,2.0,0.15384615384615385,9.690500920759943,1,2.0,0.6511141772263699,1,2.0,False,,
160.0,2,1.0,0.08333333333333333,9.121101235146378,1,0.0,0.6383618426933702,1,0.0,False,,
165.0,1,0.0,0.0,9.22799783580697,1,0.0,0.4769956682806035,1,0.0,False,,
170.0,2,7.0,0.5384615384615384,7.608365187747069,2,7.0,0.373841997022229,2,7.0,False,,
175.0,0,0.0,0.0,10.313519544407006,0,5.0,0.6878804616925417,0,5.0,False,,
180.0,1,0.0,0.0,9.841528197489527,1,0.0,0.6484752812622286,1,0.0,False,,
185.0,1,1.0,0.06666666666666667,7.232046655929708,1,1.0,0.41342854284694025,1,1.0,False,,
190.0,4,9.0,0.5625,7.4723506936937465,4,10.0,0.46327146633684646,4,10.0,False,,
195.0,0,0.0,0.0,8.964215967397763,0,12.0,0.5566857055661786,0,12.0,False,,
200.0,1,5.0,0.3125,11.935621851156743,1,6.0,0.7677475791319682,1,6.0,False,,
205.0,1,1.0,0.06666666666666667,10.79474667154691,0,0.0,0.6690293344475545,0,0.0,False,,
210.0,1,0.0,0.0,10.318465219632214,1,0.0,0.5202100053188874,1,0.0,False,,
215.0,1,3.0,0.3333333333333333,10.611699709865963,1,3.0,0.5089386113736659,1,3.0,False,,
220.0,0,0.0,0.0,10.945020438204244,0,0.0,0.9401118633704282,0,0.0,False,,
225.0,0,0.0,0.0,9.577960650394042,0,1.0,0.5129373449248614,0,1.0,False,,
230.0,0,0.0,0.0,13.322130480370602,0,1.0,0.9612376592023946,0,1.0,False,,
235.0,1,0.0,0.0,10.545481529018,1,1.0,0.6424085415709742,1,1.0,False,,
240.0,1,0.0,0.0,6.756937452420973,1,1.0,0.38276073038055386,1,1.0,False,,
245.0,3,8.0,0.8888888888888888,6.852484470372286,3,8.0,0.4689601164869618,3,8.0,False,,
250.0,2,18.0,1.8,9.061523862802117,2,18.0,0.6214727122026262,2,18.0,False,,
255.0,0,0.0,0.0,8.76830345380466,0,11.0,0.6494075603507983,0,11.0,False,,
260.0,2,4.0,0.3333333333333333,10.46251671889336,2,4.0,0.6436246904228359,2,4.0,False,,
265.0,1,9.0,0.75,11.327660916135487,1,9.0,0.6425659567789357,1,9.0,False,,
270.0,0,0.0,0.0,10.202417689900221,0,0.0,0.742828619216694,0,0.0,False,,
275.0,0,0.0,0.0,10.758951998693608,0,0.0,0.5252755615284003,0,0.0,False,,
280.0,0,0.0,0.0,13.299767933901958,0,0.0,0.951068773483962,0,0.0,False,,
285.0,0,0.0,0.0,12.782917539239133,0,0.0,0.9464156712250891,0,0.0,False,,
290.0,1,0.0,0.0,9.243842167829193,1,0.0,0.5819969407241833,1,0.0,False,,
295.0,2,2.0,0.3333333333333333,5.368872169953305,2,2.0,0.388062662350098,2,2.0,False,,
300.0,1,7.0,1.1666666666666667,10.406654073079114,1,7.0,0.7223961360739188,1,7.0,False,,
305.0,1,12.0,1.3333333333333333,6.837545030282465,1,12.0,0.43726522229336284,1,12.0,False,,
310.0,2,21.0,1.9090909090909092,5.229477116412141,2,21.0,0.3166213673090602,2,21.0,False,,
315.0,2,6.0,0.6,7.459711662130611,2,17.0,0.5450490520053709,2,17.0,False,,
320.0,1,0.0,0.0,9.732433648221058,1,7.0,0.6469626188801587,1,7.0,False,,
325.0,3,2.0,0.15384615384615385,6.144691527358443,3,9.0,0.2202847550171315,3,9.0,False,,
330.0,3,16.0,1.2307692307692308,9.486303957385031,3,24.0,0.4256340015650544,3,24.0,False,,
335.0,0,0.0,0.0,9.341871662499,0,20.0,0.5641733867788344,0,20.0,False,,
340.0,0,0.0,0.0,10.424558501273928,0,1.0,0.6396478233289311,0,1.0,False,,
345.0,1,5.0,0.5,8.25065240076991,1,6.0,0.46886036229419087,1,6.0,False,,
350.0,3,18.0,1.6363636363636365,8.823048570887964,3,19.0,0.5035221384256516,3,19.0,False,,
355.0,1,2.0,0.2222222222222222,8.785501712120109,1,10.0,0.6574188211679333,1,10.0,False,,
360.0,1,7.0,0.7,8.736115055328373,1,7.0,0.5057481742454867,1,7.0,False,,
365.0,2,17.0,1.5454545454545454,8.288754028194315,2,17.0,0.40726422874156154,2,17.0,False,,
370.0,0,0.0,0.0,8.50757718375421,0,11.0,0.4729466972599487,0,11.0,False,,
375.0,1,3.0,0.2727272727272727,10.061839212632508,1,3.0,0.5732825863662363,1,3.0,False,,
380.0,1,4.0,0.4444444444444444,9.907546122638097,1,4.0,0.6064639667514339,1,4.0,False,,
385.0,1,9.0,1.0,11.457065186583447,1,9.0,0.6364171947805316,1,9.0,False,,
390.0,1,14.0,2.3333333333333335,10.537277732711933,1,14.0,0.46190730622173953,1,14.0,False,,
395.0,1,19.0,2.375,8.464525994481953,1,19.0,0.1485813692916563,1,19.0,False,,
400.0,1,24.0,3.4285714285714284,7.648091538220349,1,24.0,0.4296532305650717,1,24.0,False,,
405.0,2,29.0,3.2222222222222223,8.214014337776355,2,29.0,0.5387444677475451,2,29.0,False,,
410.0,1,34.0,4.857142857142857,10.116832468331978,1,34.0,0.747601875331927,1,34.0,False,,
415.0,2,39.0,4.875,8.244719263273407,2,39.0,0.5795629841192493,2,39.0,False,,
420.0,2,46.0,5.75,7.546968448373027,2,46.0,0.44635293389801195,2,46.0,False,,
425.0,1,1.0,0.125,7.842720359266304,1,9.0,0.3549450672527568,1,9.0,False,,
430.0,0,0.0,0.0,10.85293525937615,0,1.0,0.7145502774334793,0,1.0,False,,
435.0,1,4.0,0.6666666666666666,8.602109063955131,1,5.0,0.3675466309698157,1,5.0,False,,
440.0,1,9.0,1.0,7.858372509648423,1,10.0,0.3415420055701881,1,10.0,False,,
445.0,1,14.0,1.5555555555555556,8.292362656055712,1,15.0,0.5425735669310845,1,15.0,False,,
450.0,1,19.0,2.111111111111111,10.639325327996021,1,20.0,0.7721070469729467,1,20.0,False,,
455.0,1,0.0,0.0,9.063759509557286,1,0.0,0.665897967190202,1,0.0,False,,
460.0,3,5.0,0.4166666666666667,5.454584437041799,3,5.0,0.21768438084502081,3,5.0,False,,
465.0,1,0.0,0.0,7.954165120185768,1,7.0,0.46127315518042766,1,7.0,False,,
470.0,0,0.0,0.0,10.065218011472655,0,0.0,0.6193866127096789,0,0.0,False,,
475.0,2,0.0,0.0,9.484610102762584,2,0.0,0.5980093650975102,2,0.0,False,,
480.0,3,6.0,0.4,7.957714531529265,3,6.0,0.4918086974213457,3,6.0,False,,
485.0,1,2.0,0.13333333333333333,6.897409430077674,1,11.0,0.492684559381293,1,11.0,False,,
490.0,1,1.0,0.06666666666666667,8.790608139279104,1,4.0,0.549789030534503,1,4.0,False,,
495.0,2,2.0,0.1111111111111111,7.829209035801337,2,5.0,0.40833779849778745,2,5.0,False,,
500.0,6,22.0,1.2941176470588236,7.204088669271389,6,25.0,0.3566349682817484,6,25.0,False,,
505.0,3,8.0,0.47058823529411764,5.267274673798989,3,30.0,0.2897424690460154,3,30.0,False,,
510.0,0,0.0,0.0,8.174728245615572,0,10.0,0.4674051298463792,0,10.0,False,,
515.0,3,7.0,0.4117647058823529,9.01204377340331,3,17.0,0.49614097455447254,3,17.0,False,,
