step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,1,0.0,0.0,1.0709673466859386,1,0.0,0.08967606499526977,1,0.0,False,,
10.0,0,0.0,0.0,8.905520113216403,0,0.0,0.6843112901761774,0,0.0,False,,
15.0,2,1.0,0.16666666666666666,6.402602234393005,2,1.0,0.48806440370022103,2,1.0,False,,
20.0,1,0.0,0.0,7.983387033782732,1,1.0,0.5869349729092833,1,1.0,False,,
25.0,0,0.0,0.0,8.386973057588284,0,1.0,0.5644573232300586,0,1.0,False,,
30.0,2,7.0,0.5,9.44873260153357,2,8.0,0.6414661537931331,2,8.0,False,,
35.0,3,10.0,0.5882352941176471,7.87346568794751,3,11.0,0.5329023578435566,3,11.0,False,,
40.0,4,27.0,1.588235294117647,8.713234277057836,4,27.0,0.49291037919740277,4,27.0,False,,
45.0,4,47.0,2.9375,8.732134809773687,4,47.0,0.4341127657294912,4,47.0,False,,
50.0,6,73.0,4.866666666666666,7.057506110929964,6,73.0,0.2407609399816645,6,73.0,False,,
55.0,6,90.0,6.923076923076923,4.006992551006926,6,95.0,0.07215043991562352,6,95.0,False,,
60.0,6,118.0,9.833333333333334,4.157549265569909,6,118.0,0.07119294802433773,6,118.0,False,,
65.0,3,48.0,3.6923076923076925,7.026762447499801,3,108.0,0.3013730256243777,3,108.0,False,,
70.0,0,0.0,0.0,9.828959637603978,0,51.0,0.6123852561390141,0,51.0,False,,
75.0,3,3.0,0.23076923076923078,7.2907517254995815,3,54.0,0.3806411813051068,3,54.0,False,,
80.0,4,22.0,1.5714285714285714,5.7622601424356,4,73.0,0.30614758390379404,4,73.0,False,,
85.0,4,35.0,2.9166666666666665,6.0905399063620225,4,90.0,0.4098641445600816,4,90.0,False,,
90.0,4,55.0,4.583333333333333,6.334608611312661,4,106.0,0.3849432720968963,4,106.0,False,,
95.0,2,16.0,1.2307692307692308,6.917284754820009,2,78.0,0.3752361460840139,2,78.0,False,,
100.0,0,0.0,0.0,9.36126504714067,0,17.0,0.4662150168342484,0,17.0,False,,
105.0,1,2.0,0.125,9.586084800421173,1,19.0,0.5194109769484674,1,19.0,False,,
110.0,2,12.0,0.8571428571428571,9.908418796451567,2,29.0,0.5036488453712259,2,29.0,False,,
115.0,2,22.0,1.8333333333333333,8.649601420756554,2,39.0,0.44520787223244485,2,39.0,False,,
120.0,4,39.0,3.5454545454545454,6.533801217452029,4,56.0,0.2882144758270766,4,56.0,False,,
125.0,0,0.0,0.0,5.015295474105683,0,36.0,0.3413411507135068,0,36.0,False,,
130.0,0,0.0,0.0,10.128314371005859,0,0.0,0.6330155703373116,0,0.0,False,,
135.0,0,0.0,0.0,10.982172576095339,0,1.0,0.5622744407707515,0,1.0,False,,
140.0,0,0.0,0.0,11.28115145400906,0,1.0,0.684373918829546,0,1.0,False,,
145.0,0,0.0,0.0,11.26242616793226,0,1.0,0.8283493485106828,0,1.0,False,,
150.0,0,0.0,0.0,12.021115266053576,0,1.0,0.8822205123973579,0,1.0,False,,
155.0,1,2.0,0.25,7.2344988507106205,1,2.0,0.49878038704654437,1,2.0,False,,
160.0,0,0.0,0.0,9.673661337489799,0,0.0,0.6699359171691007,0,0.0,False,,
165.0,1,2.0,0.25,10.624526038741454,1,2.0,0.7095507108760041,1,2.0,False,,
170.0,1,7.0,0.7777777777777778,8.608743816232872,1,7.0,0.45673356935934495,1,7.0,False,,
175.0,3,15.0,1.6666666666666667,6.715444038572567,3,15.0,0.30805856249404234,3,15.0,False,,
180.0,1,0.0,0.0,7.1815480997906205,1,8.0,0.4007596302107141,1,8.0,False,,
185.0,0,0.0,0.0,12.443010646790105,0,0.0,0.8749906768638498,0,0.0,False,,
190.0,1,0.0,0.0,9.08637200375866,1,0.0,0.5110246574864269,1,0.0,False,,
195.0,3,9.0,0.6923076923076923,7.3033909661998475,3,9.0,0.4502586243907755,3,9.0,False,,
200.0,0,0.0,0.0,8.151679974853133,0,8.0,0.5463177770310077,0,8.0,False,,
205.0,1,5.0,0.35714285714285715,9.488694430326833,1,5.0,0.598487803725759,1,5.0,False,,
210.0,2,2.0,0.125,7.70028970587027,2,4.0,0.4566938693562919,2,4.0,False,,
215.0,1,6.0,0.375,8.574733761553663,1,7.0,0.48967842051218113,1,7.0,False,,
220.0,3,19.0,1.1875,9.157214957709032,3,20.0,0.46077831979380446,3,20.0,False,,
225.0,4,35.0,2.0588235294117645,8.02245652186099,4,36.0,0.42293431724938224,4,36.0,False,,
230.0,2,11.0,0.7333333333333333,8.277113191961051,2,36.0,0.5576400601633054,2,36.0,False,,
235.0,0,0.0,0.0,10.917094967252478,0,12.0,0.8125438074523204,0,12.0,False,,
240.0,2,2.0,0.15384615384615385,9.059336107794746,1,7.0,0.39462843087994914,1,7.0,False,,
245.0,2,6.0,0.4,10.399047298355379,2,12.0,0.3690205129069656,2,12.0,False,,
250.0,2,0.0,0.0,9.385182298660068,2,0.0,0.5002595172225112,2,0.0,False,,
255.0,0,0.0,0.0,11.272452304428118,0,0.0,0.7480060737863313,0,0.0,False,,
260.0,0,0.0,0.0,11.93640836654895,0,0.0,0.8361041937569065,0,0.0,False,,
265.0,1,0.0,0.0,9.100737316758789,1,0.0,0.6307384673404266,1,0.0,False,,
270.0,0,0.0,0.0,11.334204856232695,0,0.0,0.69447149301472,0,0.0,False,,
275.0,1,2.0,0.25,9.143852032639787,1,2.0,0.5087679909598556,1,2.0,False,,
280.0,1,7.0,1.0,9.172221268168299,1,7.0,0.4789569204819777,1,7.0,False,,
285.0,3,16.0,2.0,6.686043141405771,3,16.0,0.30725016875445693,3,16.0,False,,
290.0,0,0.0,0.0,9.43600105557228,0,7.0,0.6607435364941259,0,7.0,False,,
295.0,1,0.0,0.0,8.805221276161266,1,0.0,0.6396839466447106,1,0.0,False,,
300.0,1,0.0,0.0,9.248367874930864,1,0.0,0.7304772077502082,1,0.0,False,,
305.0,0,0.0,0.0,9.297366538694202,0,0.0,0.6652576382375094,0,0.0,False,,
310.0,1,4.0,0.4444444444444444,7.776154978705029,1,4.0,0.5659345240957431,1,4.0,False,,
315.0,0,0.0,0.0,7.670219433215802,0,3.0,0.6070643196640254,0,3.0,False,,
320.0,2,3.0,0.2727272727272727,7.004126192008679,2,3.0,0.44822262030351206,2,3.0,False,,
325.0,3,11.0,0.7857142857142857,6.105803243615058,3,11.0,0.351963101048173,3,11.0,False,,
330.0,4,29.0,2.0714285714285716,7.4884306488989205,4,29.0,0.47727660449710196,4,29.0,False,,
335.0,2,10.0,0.7142857142857143,7.503661199981386,2,30.0,0.516915974659245,2,30.0,False,,
340.0,1,2.0,0.15384615384615385,8.39942109886504,1,13.0,0.5639968475821989,1,13.0,False,,
345.0,3,4.0,0.2857142857142857,6.971600581770621,2,14.0,0.35674547079134544,2,14.0,False,,
350.0,3,13.0,0.8666666666666667,8.237738063836238,3,24.0,0.41829912225436766,3,24.0,False,,
355.0,3,23.0,1.6428571428571428,8.101943855925535,3,34.0,0.3724804792809064,3,34.0,False,,
360.0,2,33.0,2.357142857142857,7.767831403565248,2,44.0,0.34249821509654504,2,44.0,False,,
365.0,4,47.0,3.357142857142857,8.486333994134602,4,58.0,0.5060317515958119,4,58.0,False,,
370.0,4,62.0,4.428571428571429,7.553526977739151,4,73.0,0.4423481543120245,4,73.0,False,,
375.0,6,78.0,4.875,6.428383542118961,6,89.0,0.4478158229672283,6,89.0,False,,
380.0,5,98.0,5.764705882352941,6.238563535814651,5,110.0,0.37740247763515306,5,110.0,False,,
385.0,5,121.0,7.117647058823529,7.5046316440005825,5,133.0,0.4692834449465228,5,133.0,False,,
390.0,8,153.0,8.052631578947368,6.534427401766287,8,165.0,0.3423494801731178,8,165.0,False,,
395.0,7,188.0,9.894736842105264,5.913650779770812,7,199.0,0.3457616090664572,7,199.0,False,,
400.0,8,223.0,9.695652173913043,5.930931785621817,8,236.0,0.3167011877132692,8,236.0,False,,
405.0,9,263.0,12.523809523809524,6.2179836619053175,9,276.0,0.3900202093966196,9,276.0,False,,
410.0,9,308.0,12.833333333333334,5.702202067940237,9,322.0,0.3394310821477257,9,322.0,False,,
415.0,10,357.0,14.28,5.849313367503746,10,371.0,0.36825920895913666,10,371.0,False,,
420.0,10,407.0,15.653846153846153,5.785795054946915,10,419.0,0.3096853652174575,10,419.0,False,,
425.0,12,464.0,17.185185185185187,5.609428256029732,12,476.0,0.29319749590324334,12,476.0,False,,
430.0,12,524.0,20.153846153846153,5.917079582611216,12,535.0,0.3387398335921407,12,535.0,False,,
435.0,13,585.0,23.4,4.526465407485359,12,595.0,0.19633241853344155,12,595.0,False,,
440.0,14,646.0,26.916666666666668,4.717007008000763,14,657.0,0.16268843383961124,14,657.0,False,,
445.0,14,711.0,32.31818181818182,3.5499059301051332,14,722.0,0.057155209964198275,14,722.0,False,,
450.0,15,779.0,33.869565217391305,3.5236874577351025,15,790.0,0.12363682705227008,15,790.0,False,,
455.0,14,849.0,36.91304347826087,3.739153882473575,14,860.0,0.18474915746734075,14,860.0,False,,
460.0,15,922.0,43.904761904761905,2.6749438712434386,15,933.0,0.13178742364277055,15,933.0,False,,
465.0,16,1002.0,47.714285714285715,2.1401293343000334,16,1013.0,0.11120048105559452,16,1013.0,False,,
470.0,15,724.0,28.96,2.682430847602757,15,960.0,0.1098457776258851,15,960.0,False,,
475.0,9,348.0,13.384615384615385,5.376491739686904,9,780.0,0.22710408558940526,9,780.0,False,,
480.0,9,139.0,4.964285714285714,5.655753328404358,9,722.0,0.25913109362487224,9,722.0,False,,
485.0,6,30.0,1.1111111111111112,5.023037200640787,6,754.0,0.23868198506216917,6,754.0,False,,
490.0,6,39.0,1.56,4.9945899894102705,6,782.0,0.22166830689794897,6,782.0,False,,
495.0,11,82.0,3.1538461538461537,4.117562271923687,11,825.0,0.17022891001391954,11,825.0,False,,
500.0,13,140.0,5.384615384615385,4.060792103784172,13,883.0,0.16591000753167304,13,883.0,False,,
505.0,16,213.0,8.875,2.965534238838304,16,956.0,0.10010266695998851,16,956.0,False,,
510.0,16,215.0,8.6,2.3787009374090275,16,923.0,0.07836050253344813,16,923.0,False,,
515.0,12,164.0,6.56,3.8799500702374985,12,766.0,0.1502444323090652,12,766.0,False,,
520.0,8,116.0,4.461538461538462,5.131264774056397,8,709.0,0.23244291529876554,8,709.0,False,,
525.0,7,69.0,2.5555555555555554,5.887754911874804,7,742.0,0.2975128796943019,7,742.0,False,,
530.0,6,40.0,1.6,4.899511222686979,6,771.0,0.2658064033871953,6,771.0,False,,
535.0,10,82.0,3.4166666666666665,4.1476420462834325,10,813.0,0.19689483592629534,10,813.0,False,,
540.0,13,140.0,5.6,4.023183152182504,13,871.0,0.16624010692816457,13,871.0,False,,
545.0,15,211.0,8.115384615384615,4.688324651923031,15,942.0,0.1927856526605146,15,942.0,False,,
550.0,12,198.0,8.25,4.5456627220884345,12,887.0,0.18540332771087448,12,887.0,False,,
555.0,8,124.0,4.96,5.464042562683098,8,713.0,0.2548647113643955,8,713.0,False,,
560.0,5,59.0,2.4583333333333335,5.181433659081708,5,738.0,0.2689125507863589,5,738.0,False,,
565.0,6,25.0,1.0869565217391304,4.9967103548420315,6,764.0,0.20555100528581016,6,764.0,False,,
570.0,8,47.0,2.238095238095238,3.7497825695495792,8,793.0,0.20138608178866746,8,793.0,False,,
575.0,13,95.0,3.9583333333333335,3.510521231989898,13,834.0,0.11749851072347703,13,834.0,False,,
580.0,15,157.0,6.541666666666667,4.364252141176252,15,897.0,0.21930718607735314,15,897.0,False,,
585.0,14,227.0,9.08,4.858347446104175,14,967.0,0.2764931354973876,14,967.0,False,,
590.0,11,207.0,9.0,4.1275413547052695,11,898.0,0.25581566226847147,11,898.0,False,,
595.0,8,125.0,5.0,5.522733361883412,8,716.0,0.25821777093919435,8,716.0,False,,
600.0,3,46.0,1.84,7.0690889837402935,3,639.0,0.3446180689770771,3,639.0,False,,
605.0,5,15.0,0.5769230769230769,7.265277416519966,5,649.0,0.33342898958544837,5,649.0,False,,
610.0,8,42.0,1.826086956521739,6.5179677288013815,8,676.0,0.2733181114945831,8,676.0,False,,
615.0,10,87.0,4.142857142857143,5.073337838503664,10,721.0,0.1657346300386319,10,721.0,False,,
620.0,12,142.0,6.454545454545454,4.5637272680875185,12,776.0,0.13834318782907004,12,776.0,False,,
625.0,11,197.0,9.85,5.280095552136645,11,831.0,0.21192445971983984,11,831.0,False,,
630.0,12,255.0,12.75,4.450157102261966,12,889.0,0.17309932323558141,12,889.0,False,,
635.0,9,213.0,11.833333333333334,4.6183401679120735,9,815.0,0.24128421842701356,9,815.0,False,,
640.0,5,96.0,5.333333333333333,5.458079767893754,5,622.0,0.23292428400635587,5,622.0,False,,
645.0,2,3.0,0.16666666666666666,6.301222485501034,2,628.0,0.3097284177645791,2,628.0,False,,
650.0,5,20.0,1.1111111111111112,5.620632699600939,5,645.0,0.18377199083765164,5,645.0,False,,
655.0,7,50.0,2.9411764705882355,3.950952374462339,7,675.0,0.1335754085272548,7,675.0,False,,
660.0,11,97.0,6.466666666666667,3.161927736150198,11,722.0,0.1434323517322418,11,722.0,False,,
665.0,8,90.0,6.428571428571429,3.2577582178649864,8,646.0,0.1849202010438541,8,646.0,False,,
670.0,4,38.0,2.375,5.013633813513991,4,444.0,0.2082186791310139,4,444.0,False,,
675.0,2,5.0,0.29411764705882354,5.546295988194804,2,454.0,0.22128707996564193,2,454.0,False,,
680.0,6,25.0,1.3157894736842106,5.874127243206561,6,474.0,0.2737771110568768,6,474.0,False,,
685.0,9,54.0,2.8421052631578947,4.187724209468826,9,503.0,0.27128345907411305,9,503.0,False,,
690.0,9,99.0,5.5,5.0472816305783486,9,547.0,0.3521586346102911,9,547.0,False,,
695.0,12,149.0,7.842105263157895,4.131788838805687,12,597.0,0.1556275131008971,12,597.0,False,,
700.0,12,207.0,10.894736842105264,4.263272701644229,12,655.0,0.16175130692719417,12,655.0,False,,
705.0,12,267.0,13.35,3.324297707950218,12,715.0,0.15443663002666005,12,715.0,False,,
710.0,14,329.0,15.666666666666666,3.310028704343896,14,777.0,0.15400722614661932,14,777.0,False,,
715.0,11,272.0,13.6,4.0426264741066245,11,686.0,0.24076598035270363,11,686.0,False,,
720.0,6,131.0,5.954545454545454,5.963098757549307,6,478.0,0.33844919315265926,6,478.0,False,,
725.0,3,29.0,1.380952380952381,6.835280528341242,3,393.0,0.37142294454136693,3,393.0,False,,
730.0,5,18.0,0.9473684210526315,4.596950851342051,5,411.0,0.17880842105001718,5,411.0,False,,
735.0,6,38.0,1.8095238095238095,4.071806838602915,6,434.0,0.1397827007092434,6,434.0,False,,
740.0,10,79.0,4.388888888888889,3.9711155186891127,10,472.0,0.13445417828094938,10,472.0,False,,
745.0,11,134.0,7.052631578947368,4.272762508148579,11,527.0,0.1663185339756975,11,527.0,False,,
750.0,12,191.0,11.235294117647058,3.717407746280246,12,584.0,0.18746681624059774,12,584.0,False,,
755.0,14,252.0,14.0,1.7552478857618556,14,645.0,0.08652396750994666,14,645.0,False,,
760.0,10,213.0,11.833333333333334,1.9593824910548596,10,591.0,0.1134737303582229,10,591.0,False,,
765.0,6,107.0,5.631578947368421,4.940996681467021,6,449.0,0.22150609323939754,6,449.0,False,,
770.0,4,19.0,0.8260869565217391,5.243589476947219,4,384.0,0.22986204817194136,4,384.0,False,,
775.0,3,13.0,0.5909090909090909,6.4537398442909595,3,399.0,0.3868942349065829,3,399.0,False,,
780.0,7,41.0,1.9523809523809523,5.804186830766907,7,427.0,0.30893429153149804,7,427.0,False,,
785.0,11,85.0,4.0476190476190474,3.950397284621361,11,471.0,0.17189846918001214,11,471.0,False,,
790.0,14,147.0,6.681818181818182,3.4443160679700573,14,533.0,0.11058944680597657,14,533.0,False,,
795.0,13,212.0,9.636363636363637,4.609945954264439,13,598.0,0.155765974649401,13,598.0,False,,
800.0,15,282.0,13.428571428571429,2.482532791564879,15,668.0,0.09249506191274148,15,668.0,False,,
805.0,13,257.0,12.238095238095237,3.173918864963122,13,642.0,0.17111785600570872,13,642.0,False,,
810.0,10,161.0,7.318181818181818,4.165155286269954,10,516.0,0.20145173113181714,10,516.0,False,,
815.0,6,79.0,3.16,4.913971381583653,6,546.0,0.27576577444120665,6,546.0,False,,
820.0,6,19.0,0.76,5.754406887482358,6,570.0,0.3016440040950525,6,570.0,False,,
825.0,4,18.0,0.75,5.555534916708013,4,501.0,0.2699266098919562,4,501.0,False,,
830.0,2,5.0,0.22727272727272727,6.523108337555664,2,294.0,0.2719226502875211,2,294.0,False,,
835.0,2,2.0,0.09523809523809523,6.205188025077011,2,303.0,0.1430736235907348,2,303.0,False,,
