step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J1_stopped,J1_accumulated_waiting_time,J1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,,,
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
15.0,0,0.0,0.0,5.551027457020245,0,0.0,0.3882052628739325,0,0.0,False,,
20.0,0,0.0,0.0,11.681603540373716,0,0.0,0.7862217494185143,0,0.0,False,,
25.0,0,0.0,0.0,7.766305831493919,0,0.0,0.5259482064390224,0,0.0,False,,
30.0,0,0.0,0.0,9.91251114180951,0,0.0,0.659322519558177,0,0.0,False,,
35.0,1,3.0,0.3333333333333333,10.382691289892445,1,3.0,0.706521748508732,1,3.0,False,,
40.0,1,0.0,0.0,9.278911836403942,1,0.0,0.6449193810482942,1,0.0,False,,
45.0,2,4.0,0.3333333333333333,8.790098084701185,2,4.0,0.5073493691706763,2,4.0,False,,
50.0,1,1.0,0.09090909090909091,8.302298624003562,1,8.0,0.5251276738329649,1,8.0,False,,
55.0,1,6.0,0.5,10.036146538898647,1,6.0,0.6137295781593605,1,6.0,False,,
60.0,2,12.0,1.0,9.399406076940954,2,12.0,0.569524870503243,2,12.0,False,,
65.0,0,0.0,0.0,7.5389091071450185,0,6.0,0.3964460196862684,0,6.0,False,,
70.0,2,9.0,0.8181818181818182,9.215769493637447,2,9.0,0.6124787221763116,2,9.0,False,,
75.0,1,0.0,0.0,7.0002098866383635,1,7.0,0.3933134864594671,1,7.0,False,,
80.0,0,0.0,0.0,9.06338604860142,0,0.0,0.4871802451362645,0,0.0,False,,
85.0,0,0.0,0.0,11.183591957734421,0,0.0,0.8752774763453663,0,0.0,False,,
90.0,1,0.0,0.0,10.870874754566367,1,0.0,0.7760883074928705,1,0.0,False,,
95.0,1,0.0,0.0,7.270149959123859,1,0.0,0.3823910370160078,1,0.0,False,,
100.0,3,7.0,0.6363636363636364,5.922089421160887,3,7.0,0.34015178031352283,3,7.0,False,,
105.0,4,22.0,1.8333333333333333,6.563402745850617,4,22.0,0.444433886725315,4,22.0,False,,
110.0,4,39.0,2.7857142857142856,6.827562325414519,4,39.0,0.47618289030051675,4,39.0,False,,
115.0,3,9.0,0.6428571428571429,5.987561648846838,3,38.0,0.462568338680876,3,38.0,False,,
120.0,2,7.0,0.4666666666666667,7.478853512626867,2,17.0,0.49051050825812975,2,17.0,False,,
125.0,2,2.0,0.125,5.690184928088303,2,17.0,0.2839409192750256,2,17.0,False,,
130.0,5,15.0,0.8823529411764706,6.76646342604363,5,25.0,0.26642066704740275,5,25.0,False,,
135.0,5,12.0,0.6666666666666666,5.540035094664635,5,29.0,0.2510190398107762,5,29.0,False,,
140.0,5,15.0,0.75,7.546865676879359,5,21.0,0.38961574634180474,5,21.0,False,,
145.0,3,8.0,0.38095238095238093,8.284394623506344,3,28.0,0.5140722588506619,3,28.0,False,,
150.0,1,6.0,0.3333333333333333,9.967607460583004,1,19.0,0.656794001705638,1,19.0,False,,
155.0,2,3.0,0.15,8.22981840387816,2,12.0,0.4076169963413023,2,12.0,False,,
160.0,4,18.0,1.0,8.128429114407773,4,25.0,0.3437304994047937,4,25.0,False,,
165.0,1,4.0,0.26666666666666666,8.398820346153625,1,22.0,0.4823532230735356,1,22.0,False,,
170.0,2,0.0,0.0,9.452375248203067,2,4.0,0.5087545717646182,2,4.0,False,,
175.0,1,2.0,0.125,9.56555241427244,1,3.0,0.5133989000477294,1,3.0,False,,
180.0,0,0.0,0.0,9.694276573966741,0,3.0,0.5765421489956853,0,3.0,False,,
185.0,0,0.0,0.0,11.897393498449418,0,1.0,0.8894559497289228,0,1.0,False,,
190.0,1,0.0,0.0,10.169150593452068,1,1.0,0.6618257413402528,1,1.0,False,,
195.0,1,1.0,0.06666666666666667,8.909776391847059,1,1.0,0.49374676006014223,1,1.0,False,,
200.0,0,0.0,0.0,11.635133759273591,0,0.0,0.8607871564273184,0,0.0,False,,
205.0,1,0.0,0.0,10.721856355698366,1,0.0,0.6848287430336557,1,0.0,False,,
210.0,1,0.0,0.0,10.064248683465296,1,0.0,0.6355453384060218,1,0.0,False,,
215.0,0,0.0,0.0,10.206530375651612,0,0.0,0.7084735083816376,0,0.0,False,,
220.0,0,0.0,0.0,11.292056578505763,0,0.0,0.808774181268042,0,0.0,False,,
225.0,3,5.0,0.38461538461538464,8.376755689706272,3,5.0,0.37691869737319394,3,5.0,False,,
230.0,1,2.0,0.2,6.7594221061935515,1,9.0,0.36591360997427325,1,9.0,False,,
235.0,1,0.0,0.0,9.346112962292723,1,2.0,0.4987186682600453,1,2.0,False,,
240.0,0,0.0,0.0,12.243374822241542,0,0.0,0.8234131729862444,0,0.0,False,,
245.0,0,0.0,0.0,12.224948490630744,0,0.0,0.745030777871234,0,0.0,False,,
250.0,0,0.0,0.0,9.934039850532013,0,1.0,0.5411661444520613,0,1.0,False,,
255.0,1,0.0,0.0,8.811619434654421,1,1.0,0.6341775848630875,1,1.0,False,,
260.0,1,5.0,0.5555555555555556,7.18417619739448,1,6.0,0.5559470563734675,1,6.0,False,,
265.0,1,10.0,0.9090909090909091,8.15567979777535,1,11.0,0.5663061093599038,1,11.0,False,,
270.0,2,18.0,1.5,8.211357199781443,2,18.0,0.5846742738149292,2,18.0,False,,
275.0,2,28.0,2.1538461538461537,8.888296791630294,2,28.0,0.626331417625502,2,28.0,False,,
280.0,3,40.0,2.857142857142857,7.275045842374005,3,40.0,0.41500192112907086,3,40.0,False,,
285.0,3,55.0,3.9285714285714284,7.278867678288568,3,55.0,0.3857415719377666,3,55.0,False,,
290.0,3,70.0,5.0,9.21058130290122,3,70.0,0.46081295561142277,3,70.0,False,,
295.0,5,86.0,5.733333333333333,8.049530727694064,5,86.0,0.3760794902832221,5,86.0,False,,
300.0,4,106.0,7.571428571428571,7.2102100118187025,4,106.0,0.3441237711582098,4,106.0,False,,
305.0,7,132.0,10.153846153846153,4.070997098172142,7,132.0,0.22662716725079002,7,132.0,False,,
310.0,9,169.0,12.071428571428571,3.9089560872196083,9,169.0,0.2667889626366873,9,169.0,False,,
315.0,6,66.0,4.4,3.746448711142111,6,148.0,0.2636290939293602,6,148.0,False,,
320.0,3,10.0,0.625,6.087880232026187,3,84.0,0.3420510794383725,3,84.0,False,,
325.0,3,4.0,0.23529411764705882,5.420460188677354,3,84.0,0.2610406843814317,3,84.0,False,,
330.0,5,22.0,1.2941176470588236,6.231022103466472,5,98.0,0.2401192034861935,5,98.0,False,,
335.0,8,55.0,3.6666666666666665,5.239819576599244,8,132.0,0.17620613331596027,8,132.0,False,,
340.0,10,100.0,6.666666666666667,4.020658385175016,10,177.0,0.13432216715345371,10,177.0,False,,
345.0,10,145.0,9.0625,3.1698083594030466,10,222.0,0.12763966139088734,10,222.0,False,,
350.0,6,112.0,7.0,5.744087739335439,6,215.0,0.35289977682506013,6,215.0,False,,
355.0,2,21.0,1.2352941176470589,8.359385116938052,2,154.0,0.517106976446718,2,154.0,False,,
360.0,2,1.0,0.05263157894736842,8.781225083276965,2,119.0,0.5122633466703824,2,119.0,False,,
365.0,4,13.0,0.7647058823529411,8.156980649833061,4,131.0,0.3820587270958672,4,131.0,False,,
370.0,6,40.0,2.5,6.948820662960715,6,158.0,0.28412232861294606,6,158.0,False,,
375.0,7,75.0,4.166666666666667,5.662305037065817,7,193.0,0.2265110444602688,7,193.0,False,,
380.0,6,56.0,3.5,5.949952121581434,6,174.0,0.2813345500418951,6,174.0,False,,
385.0,1,3.0,0.2,7.156498892104372,1,110.0,0.35622930252432106,1,110.0,False,,
390.0,1,0.0,0.0,6.838638976833709,1,74.0,0.30317365079986275,1,74.0,False,,
395.0,3,10.0,0.625,6.214473510331722,3,84.0,0.25725648459368905,3,84.0,False,,
400.0,7,33.0,2.0625,5.799089648914793,7,107.0,0.29153878576936465,7,107.0,False,,
405.0,6,31.0,2.066666666666667,4.686015428432583,6,90.0,0.26570927264748917,6,90.0,False,,
410.0,2,10.0,0.5555555555555556,6.952493629142644,2,54.0,0.3653586971378409,2,54.0,False,,
415.0,2,3.0,0.15789473684210525,7.7422097866721,2,58.0,0.46612016471661194,2,58.0,False,,
420.0,4,18.0,0.9473684210526315,8.62933440906112,4,73.0,0.4063885857045393,4,73.0,False,,
425.0,8,49.0,2.5789473684210527,5.925340720267689,8,104.0,0.23939075121915449,8,104.0,False,,
430.0,5,43.0,2.263157894736842,5.146389558412,5,107.0,0.21749947464452904,5,107.0,False,,
435.0,5,14.0,0.7368421052631579,7.020441404877317,5,86.0,0.357963931641019,5,86.0,False,,
440.0,3,8.0,0.4444444444444444,6.29140176639655,3,85.0,0.35899890727605344,3,85.0,False,,
445.0,5,27.0,1.5,7.09147204748739,5,104.0,0.26767885285323384,5,104.0,False,,
450.0,8,64.0,3.764705882352941,6.213922373619609,8,141.0,0.204513263486255,8,141.0,False,,
455.0,10,108.0,6.352941176470588,4.877317848901301,10,185.0,0.1167976600087986,10,185.0,False,,
460.0,9,153.0,10.928571428571429,4.8816023568314675,9,230.0,0.2298373153985828,9,230.0,False,,
465.0,11,198.0,11.647058823529411,3.3823197505696365,11,275.0,0.17427857724458165,11,275.0,False,,
470.0,6,145.0,8.529411764705882,4.7202318998841015,6,263.0,0.27393025616599365,6,263.0,False,,
475.0,2,28.0,1.4736842105263157,7.75573890838813,2,188.0,0.43862968222300613,2,188.0,False,,
480.0,1,1.0,0.05263157894736842,8.537781092598488,1,150.0,0.47590832070854605,1,150.0,False,,
485.0,3,11.0,0.6111111111111112,7.53363814699502,3,157.0,0.3380378872722702,3,157.0,False,,
490.0,7,37.0,1.9473684210526316,6.002557137746977,7,183.0,0.18239866798761176,7,183.0,False,,
495.0,8,76.0,4.470588235294118,5.588560832388382,8,222.0,0.2628083351191997,8,222.0,False,,
500.0,9,118.0,7.375,5.136411194532281,9,264.0,0.24482165272508688,9,264.0,False,,
505.0,10,166.0,10.375,2.8292894854339963,10,312.0,0.15294700170269462,10,312.0,False,,
510.0,9,134.0,7.882352941176471,2.3209088650978145,9,296.0,0.15410003821574417,9,296.0,False,,
515.0,5,45.0,2.3684210526315788,5.469291718755867,5,216.0,0.30461351353264565,5,216.0,False,,
